Variable,tas
Experiment,rcp85
Zone,Q11b
Code,CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
2045-06-01,23.740650292079177
2045-07-01,22.707081077573747
2045-08-01,25.86313469332994
2045-09-01,23.437821891029362
2045-10-01,22.95198374822526
2045-11-01,18.448099813634567
2045-12-01,15.67091905438765
2046-01-01,14.418856141304323
2046-02-01,12.989673130900702
2046-03-01,14.612141595061699
2046-04-01,17.913922113951294
2046-05-01,17.23366343845594
2046-06-01,23.41163949645601
2046-07-01,23.88219789170369
2046-08-01,26.0999071717995
2046-09-01,25.06324253011236
2046-10-01,21.003649503303624
2046-11-01,17.350060255388648
2046-12-01,14.495549103735776
2047-01-01,11.503840027616675
2047-02-01,16.52676603830596
2047-03-01,14.897694048631667
2047-04-01,18.061959568368646
2047-05-01,19.2506555766124
2047-06-01,23.097157073577826
2047-07-01,25.699387956874105
2047-08-01,24.489884791341066
2047-09-01,22.769827624629023
2047-10-01,19.81823440114919
2047-11-01,17.426249943888457
2047-12-01,15.747771729179474
2048-01-01,14.244035523065945
2048-02-01,15.66824466195283
2048-03-01,15.86679557956374
2048-04-01,18.42029415976951
2048-05-01,21.282722261550322
2048-06-01,22.48379084848978
2048-07-01,24.36551114527111
2048-08-01,25.152428771951673
2048-09-01,25.59153125518702
2048-10-01,22.543232511326867
2048-11-01,18.405402375917156
2048-12-01,14.738990645153645
2049-01-01,14.944712826266011
2049-02-01,13.986188456872181
2049-03-01,17.770564039188162
2049-04-01,18.09047342535969
2049-05-01,20.70685183530031
2049-06-01,21.72831215082157
2049-07-01,30.027084870967737
2049-08-01,25.758456581215327
2049-09-01,23.649835671628434
2049-10-01,21.078029109023273
2049-11-01,18.013115947144186
2049-12-01,15.126233993196061
2050-01-01,11.868688189048143
2050-02-01,12.267059261402121
2050-03-01,16.647651327157448
2050-04-01,18.472672679459915
2050-05-01,19.95345056286006
2050-06-01,23.20802915236067
2050-07-01,25.25775633936573
2050-08-01,25.68516420351063
