Variable,tas
Experiment,rcp85
Zone,Q18
Code,CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
1973-06-01,20.427490299999995
1973-07-01,23.26684193548387
1973-08-01,22.48472536388587
1973-09-01,19.752635785397807
1973-10-01,17.741111514620435
1973-11-01,14.007008873978702
1973-12-01,15.563698419354836
1974-01-01,14.059044983870967
1974-02-01,13.36540130357143
1974-03-01,15.065584467741935
1974-04-01,16.113695816666667
1974-05-01,17.516961099232578
1974-06-01,21.0103092
1974-07-01,21.72333981989475
1974-08-01,23.530120451612902
1974-09-01,22.77374603333333
1974-10-01,18.95818542871208
1974-11-01,12.681080116666669
1974-12-01,13.029017354838707
1975-01-01,9.986110506451608
1975-02-01,13.690157361006442
1975-03-01,16.866081478137858
1975-04-01,15.778588440374477
1975-05-01,19.266378772338008
1975-06-01,21.3293282
1975-07-01,20.82732893548387
1975-08-01,22.580721513903597
1975-09-01,21.66874353333333
1975-10-01,18.91484432303608
1975-11-01,16.004202823535227
1975-12-01,15.036514008064518
1976-01-01,11.659232677419352
1976-02-01,12.88095148214286
1976-03-01,16.72253983394195
1976-04-01,15.652366656908459
1976-05-01,18.063056005810974
1976-06-01,18.34523463333333
1976-07-01,21.7584475483871
1976-08-01,23.72817477419355
1976-09-01,20.484587878511714
1976-10-01,20.28990327419355
1976-11-01,15.34491508823347
1976-12-01,14.288774008064518
1977-01-01,10.916743592875305
1977-02-01,13.294204089285717
1977-03-01,15.962523548387097
1977-04-01,16.725588660082266
1977-05-01,19.850092970822764
1977-06-01,23.166838299999995
1977-07-01,23.53200246489329
1977-08-01,23.934276451612902
1977-09-01,23.538698033333333
1977-10-01,20.30772813321311
1977-11-01,16.439736950062734
1977-12-01,15.110228419354836
1978-01-01,14.168840983870968
1978-02-01,13.36676180357143
1978-03-01,14.084039467741935
1978-04-01,15.344760433333331
1978-05-01,20.38635590322581
1978-06-01,21.19775005531394
1978-07-01,23.44764193548387
1978-08-01,24.2437264516129
1978-09-01,21.74965763333333
1978-10-01,20.051270322580653
1978-11-01,16.74521906666667
1978-12-01,13.821256354838708
1979-01-01,11.866277177419352
1979-02-01,12.844448482142859
1979-03-01,14.952681159860873
1979-04-01,16.679483833333336
1979-05-01,18.850711935483876
1979-06-01,18.70337963333333
1979-07-01,22.467302534889495
1979-08-01,24.5151704516129
1979-09-01,21.60904802706152
1979-10-01,19.233240901466242
1979-11-01,14.892893669152436
1979-12-01,14.964867665529182
1980-01-01,12.116019177419352
1980-02-01,14.209978889571122
1980-03-01,17.01278248387097
1980-04-01,16.52196331087946
1980-05-01,18.42726687096774
1980-06-01,21.0606612
1980-07-01,21.59637593548387
1980-08-01,23.67131395891685
1980-09-01,22.732357804645666
1980-10-01,20.711302346914845
1980-11-01,16.68217809166667
1980-12-01,14.840517176939915
1981-01-01,11.782071506451608
1981-02-01,12.938078770333355
1981-03-01,15.395988548387097
1981-04-01,16.031245896196392
1981-05-01,18.456602120978015
1981-06-01,21.102943299999996
1981-07-01,22.8041395483871
1981-08-01,24.03894016129032
1981-09-01,23.69375403333333
1981-10-01,19.253531763987244
1981-11-01,14.567077116666669
1981-12-01,14.622681008064518
1982-01-01,14.360575983870968
1982-02-01,15.79036564306599
1982-03-01,14.608448187214133
1982-04-01,16.486707816666666
1982-05-01,19.038730294484147
1982-06-01,20.82765982429563
1982-07-01,22.73303093548387
1982-08-01,23.966255451612902
1982-09-01,21.7407617486707
1982-10-01,19.213813580645166
1982-11-01,17.313118626625496
1982-12-01,13.656314773242103
1983-01-01,12.81861137841269
1983-02-01,14.623147089285716
1983-03-01,17.31797518551786
1983-04-01,17.80124443333333
1983-05-01,19.668824903225808
1983-06-01,21.169151135265466
1983-07-01,22.45690093887156
1983-08-01,23.247446451612902
1983-09-01,21.72746800113255
1983-10-01,21.85378832258065
1983-11-01,17.39263406666667
1983-12-01,13.450952354838707
1984-01-01,10.247650506451608
1984-02-01,15.03842080357143
1984-03-01,13.954933467741936
1984-04-01,16.012298141005118
1984-05-01,18.25841993548388
1984-06-01,20.1283072
1984-07-01,20.66469493548387
1984-08-01,22.132524774193552
1984-09-01,19.75938863333333
1984-10-01,19.385719274193548
1984-11-01,15.272116508467436
1984-12-01,14.443528419354836
1985-01-01,10.772046225113012
1985-02-01,13.41929380357143
1985-03-01,17.48182648387097
1985-04-01,16.810075544544073
1985-05-01,17.512399870967737
1985-06-01,17.83295163333333
1985-07-01,22.1825655483871
1985-08-01,23.575741894461558
1985-09-01,19.86380453333333
1985-10-01,19.436378274193547
1985-11-01,14.97590586383655
1985-12-01,14.419353539520358
1986-01-01,15.517577983870968
1986-02-01,12.439226000773266
1986-03-01,16.808886655014497
1986-04-01,16.213257833333337
1986-05-01,16.722794182183733
1986-06-01,19.887830383595
1986-07-01,20.453252693938854
1986-08-01,23.891759451612902
1986-09-01,19.087610562830566
1986-10-01,18.499553580645166
1986-11-01,18.57405906666667
1986-12-01,14.263677008064517
1987-01-01,11.150598898420405
1987-02-01,13.24913480357143
1987-03-01,15.049586467741936
1987-04-01,15.874449816666667
1987-05-01,17.80918693548388
1987-06-01,20.2269242
1987-07-01,22.98415093548387
1987-08-01,23.51638316129032
1987-09-01,20.542478180194177
1987-10-01,19.52123486875239
1987-11-01,15.089864116666668
1987-12-01,13.419500354838707
1988-01-01,13.523197924260355
1988-02-01,12.62748248214286
1988-03-01,15.954466548387096
1988-04-01,14.96230043333333
1988-05-01,19.766925903225808
1988-06-01,21.6677792
1988-07-01,23.083059196427662
1988-08-01,23.548904473239844
1988-09-01,20.59579596640936
1988-10-01,19.614128274193547
1988-11-01,15.353198819323678
1988-12-01,13.527859008064517
1989-01-01,11.602970177419351
1989-02-01,13.564181089285716
1989-03-01,15.880055548387096
1989-04-01,16.38018183333334
1989-05-01,18.21146181450107
1989-06-01,22.0150062
1989-07-01,23.12524425193225
1989-08-01,23.00596577419355
1989-09-01,21.13166653333333
1989-10-01,20.172256034723908
1989-11-01,15.73553209166667
1989-12-01,14.39078966462886
1990-01-01,11.696194177419352
1990-02-01,14.43396180357143
1990-03-01,16.45318337554287
1990-04-01,16.273614816666665
1990-05-01,18.73439121142892
1990-06-01,22.64296642986514
1990-07-01,21.78725093548387
1990-08-01,23.67917660738721
1990-09-01,22.74082374528534
1990-10-01,19.043497479123836
1990-11-01,16.191976674990517
1990-12-01,13.359388354838707
1991-01-01,11.483780506451609
1991-02-01,12.130213801746976
1991-03-01,14.364157467741936
1991-04-01,16.46100343333333
1991-05-01,19.548035700174523
1991-06-01,23.327259299999994
1991-07-01,24.04285893548387
1991-08-01,23.7184104516129
1991-09-01,23.02576003333333
1991-10-01,20.220988322580652
1991-11-01,16.88152606666667
1991-12-01,14.373599419354836
1992-01-01,12.905477509292917
1992-02-01,16.273262089285716
1992-03-01,16.46696048387097
1992-04-01,17.039923833333336
1992-05-01,18.76953427729607
1992-06-01,21.073449874179424
1992-07-01,22.518840891574104
1992-08-01,23.212333232367428
1992-09-01,21.353110633333333
1992-10-01,18.81073898816539
1992-11-01,15.432139996919863
1992-12-01,13.894754008064519
1993-01-01,14.213934983870967
1993-02-01,11.80789948214286
1993-03-01,15.599457795821463
1993-04-01,16.213063543887237
1993-05-01,20.74203290322581
1993-06-01,19.65474263333333
1993-07-01,23.638029217936474
1993-08-01,23.79688916129032
1993-09-01,22.60875567381413
1993-10-01,17.878827580645165
1993-11-01,15.06056811666667
1993-12-01,13.734407354838707
1994-01-01,10.963973506451609
1994-02-01,14.784804738255549
1994-03-01,16.750571548387096
1994-04-01,18.45473743333333
1994-05-01,18.965637809129007
1994-06-01,21.355419085417513
1994-07-01,22.8713455483871
1994-08-01,22.28758777419355
1994-09-01,22.053352533333328
1994-10-01,20.701764209832252
1994-11-01,16.336524982173138
1994-12-01,14.865097419354836
1995-01-01,11.960612562783814
1995-02-01,14.37446826299155
1995-03-01,17.82258748387097
1995-04-01,16.041236696761693
1995-05-01,18.75065186525098
1995-06-01,21.003308707152655
1995-07-01,23.031928827696483
1995-08-01,22.4066404516129
1995-09-01,20.93028363333333
1995-10-01,17.82175203892674
1995-11-01,15.849182225689106
1995-12-01,13.532627689839957
1996-01-01,12.991339177419352
1996-02-01,13.265432278501187
1996-03-01,15.004810467741935
1996-04-01,15.653114816666667
1996-05-01,18.161256870967737
1996-06-01,21.357292299999994
1996-07-01,22.45465193548387
1996-08-01,22.955909586721713
1996-09-01,22.89947403333333
1996-10-01,20.895893341234594
1996-11-01,18.96280006666667
1996-12-01,13.625994235853911
1997-01-01,15.152899983870968
1997-02-01,12.743631865461222
1997-03-01,16.296172548387098
1997-04-01,16.261262833333337
1997-05-01,19.604977164315365
1997-06-01,21.0403302
1997-07-01,23.055093103509897
1997-08-01,23.79771850166098
1997-09-01,21.77481753333333
1997-10-01,19.231069274193548
1997-11-01,16.62597309166667
1997-12-01,14.222151008064518
1998-01-01,13.957109449727625
1998-02-01,14.652777672203857
1998-03-01,15.893545131625054
1998-04-01,16.94404543333333
1998-05-01,20.425563903225807
1998-06-01,19.52320963333333
1998-07-01,22.378458377007714
1998-08-01,24.00546916129032
1998-09-01,22.33643829354581
1998-10-01,21.81703132258065
1998-11-01,18.83184519899085
1998-12-01,14.590358101243869
1999-01-01,12.431328506451608
1999-02-01,12.795416982142859
1999-03-01,17.12729548387097
1999-04-01,16.650657682091655
1999-05-01,18.85897493548388
1999-06-01,22.221382299999995
1999-07-01,24.23773393548387
1999-08-01,24.373393451612902
1999-09-01,22.44770563333333
1999-10-01,18.919273578189454
1999-11-01,15.647804538635906
1999-12-01,15.958417419354836
2000-01-01,12.657173177419352
2000-02-01,14.480620089285717
2000-03-01,17.422863384475654
2000-04-01,17.680883833333336
2000-05-01,18.91109287096774
2000-06-01,22.517226872738714
2000-07-01,22.969752935483868
2000-08-01,22.744685774193552
2000-09-01,22.37856153333333
2000-10-01,18.309053505784867
2000-11-01,15.100088116666669
2000-12-01,14.124828354838709
2001-01-01,14.252848983870967
2001-02-01,15.567376101795046
2001-03-01,14.577152467741936
2001-04-01,16.30614743333333
2001-05-01,18.122456618127885
2001-06-01,22.26187524000376
2001-07-01,24.6125995483871
2001-08-01,23.3293834516129
2001-09-01,23.43219303333333
2001-10-01,21.81078032258065
2001-11-01,17.67688006666667
2001-12-01,15.443231008064519
2002-01-01,11.888539056826353
2002-02-01,13.374029661019373
2002-03-01,15.334720826091862
2002-04-01,17.679699816666666
2002-05-01,20.139413903225808
2002-06-01,20.32139863333333
2002-07-01,23.3310665483871
2002-08-01,24.32336316129032
2002-09-01,20.926703633333332
2002-10-01,18.183633580645164
2002-11-01,16.351117469276062
2002-12-01,14.960886008064518
2003-01-01,11.605710506451608
2003-02-01,14.853024843011058
2003-03-01,16.125508612994086
2003-04-01,17.141619833333337
2003-05-01,19.365142935483878
2003-06-01,21.511847299999996
2003-07-01,24.13718993548387
2003-08-01,23.55269055203197
2003-09-01,21.226600392279206
2003-10-01,21.27224927419355
2003-11-01,17.24411809166667
2003-12-01,15.951739419354837
2004-01-01,13.990744983870968
2004-02-01,13.39672048214286
2004-03-01,16.543242995839428
2004-04-01,16.38288043333333
2004-05-01,18.783352557062777
2004-06-01,20.839284530695032
2004-07-01,22.912402861187235
2004-08-01,23.24105277419355
2004-09-01,22.06883853333333
2004-10-01,21.15065727419355
2004-11-01,17.24228506666667
2004-12-01,12.992450354838708
2005-01-01,12.205551677419352
2005-02-01,14.27222180357143
2005-03-01,14.436791467741935
2005-04-01,15.791298816666668
2005-05-01,19.363025903225807
2005-06-01,19.617783633333328
2005-07-01,23.858983623703786
2005-08-01,22.50343476370131
2005-09-01,22.87476303333333
2005-10-01,21.05539432258065
2005-11-01,16.75218009166667
2005-12-01,15.495264311889802
2006-01-01,13.584414923775745
2006-02-01,16.309770089285717
2006-03-01,17.13546276813907
2006-04-01,15.63083028830464
2006-05-01,18.64030093548388
2006-06-01,20.847238552489014
2006-07-01,22.68889659634196
2006-08-01,24.68401316129032
2006-09-01,22.28559753333333
2006-10-01,19.416512580645165
2006-11-01,15.851320863933442
2006-12-01,14.88627839810841
2007-01-01,11.979348116434679
2007-02-01,12.862836482142859
2007-03-01,17.30291448387097
2007-04-01,15.626092833333336
2007-05-01,17.356061870967736
2007-06-01,22.109109682015063
2007-07-01,21.858632935483868
2007-08-01,23.28635477419355
2007-09-01,23.12427353333333
2007-10-01,19.38283161133547
2007-11-01,15.466467116666669
2007-12-01,14.426135354838708
2008-01-01,11.427024506451609
2008-02-01,12.859242688892374
2008-03-01,15.150153467741935
2008-04-01,15.69634743333333
2008-05-01,18.231364935483878
2008-06-01,21.768049299999994
2008-07-01,23.35248093548387
2008-08-01,24.245835696641212
2008-09-01,22.686909633333332
2008-10-01,20.41158761142015
2008-11-01,16.835185308729294
2008-12-01,14.459854008064518
2009-01-01,13.890647382300951
2009-02-01,15.641472589285716
2009-03-01,16.459662548387097
2009-04-01,16.38834926073956
2009-05-01,17.53310566610913
2009-06-01,19.39015463333333
2009-07-01,23.074183115731255
2009-08-01,23.740154698824444
2009-09-01,23.384789341361454
2009-10-01,20.306117677302755
2009-11-01,15.880609431692596
2009-12-01,15.785572419354837
2010-01-01,11.422236102923156
2010-02-01,15.283982962217804
2010-03-01,15.781254621009596
2010-04-01,17.009531833333337
2010-05-01,18.74763993548388
