Zone,Q11B,Q11B,Q11B,Q11B,Q12,Q12,Q12,Q12,Q14A,Q14A,Q14A,Q14A,Q15A,Q15A,Q15A,Q15A,Q15B,Q15B,Q15B,Q15B,Q18,Q18,Q18,Q18,Q2,Q2,Q2,Q2,Q20,Q20,Q20,Q20,Q23,Q23,Q23,Q23,Q4A,Q4A,Q4A,Q4A,Q4B,Q4B,Q4B,Q4B,Q7,Q7,Q7,Q7,Q8,Q8,Q8,Q8
Variables,P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C],P [mm],Hsim [mm],Hobs [mm],T [C]
2006-10-01,12.16428571,0.005239769017373349,0.22646567446940585,20.963735193548388,16.40810811,0.006149316839430176,0.169065693896462,20.963735193548388,16.27083333,0.0032755094445222786,0.11722869095191801,20.73273977,19.72098765,0.0034310261591881997,0.13599493232824855,20.51781880645161,20.43649635,0.0036372235807514263,0.12841609299466938,20.71027303225807,20.54375,0.0024278846504012597,0.10799166385825003,21.319650000000003,21.2547619,0.39546157765448076,0.6090082095366621,20.794192419354843,18.20666667,0.16363365309165498,0.0,20.563428322580645,18.79,0.005585818990195902,0.0,20.722277419354846,32.88064516,0.007269991300889655,0.8904361574353088,20.73273977419355,26.4782258064515,0.005357233326399388,0.6651903163461987,20.485094000000004,30.15939849624052,0.012378291112586337,0.04037226544628983,19.525743548387094,25.82142857142855,0.011058980448701515,0.03968635518063271,19.39555116129032
2006-11-01,17.35,0.001991112226601873,0.26723968937762593,17.893848766666665,22.6,0.0023367403989834664,0.1583653335232682,17.893848766666665,15.90833333,0.001244693588918466,0.14600084430928534,17.42167047,24.04691358,0.001303789940491516,0.16937299888345764,16.62582503333333,21.34379562,0.001382144960685542,0.15993403873981138,17.283225833333333,33.48125,0.4762308218059019,0.13449671725956494,18.737325066666674,21.24761905,0.3903316525006999,0.8028584331312894,16.950850483333333,19.25333333,0.1550565382254916,0.0,17.2293762,19.38,0.0029198333273966173,0.0,17.740145849999994,47.17419355,1.2616732584898436,0.3628134721767554,17.42167046666667,27.97338709677411,0.15464341122883668,0.27103572369190576,15.383639566666664,38.71503759398482,0.004703750622782809,0.019662646675296127,14.655659966666667,35.314285714285624,0.004202412570506576,0.01932858538209184,14.845615633333336
2006-12-01,11.16428571,0.0007566226461087115,0.28966539757714715,11.853814983870969,15.52972973,0.0008879613516137175,0.165937896248913,11.853814983870969,13.75416667,0.0004729835637890171,0.21115431554828232,11.03561199,12.16666667,0.000495440177386776,0.24495638926467486,10.218195319354836,13.12043796,0.0005252150850605059,0.23130525472467833,10.954028312903224,13.6125,0.000350586543517942,0.1945164249617161,13.0805645,17.86904762,0.12421218480742105,1.5311696485487805,10.562210535483867,12.18666667,0.14692900630291839,0.0,10.849153596774196,10.29,0.0015262626079970776,0.0,11.423228596774194,24.20645161,0.0010497867438484664,0.4732571433797025,11.035611990322582,15.42741935483868,0.0007735844923320715,0.3535414260631186,8.885789651612903,22.619548872180417,0.0017874252366574673,0.03628652068259193,8.221280738709675,24.703571428571376,0.0015969167767924987,0.03567002575058765,8.446485983870968
2007-01-01,16.5,0.00028751660552131037,0.328910386926309,11.334400716129032,21.46756757,0.0003374253136132126,0.16577327532009473,11.334400716129032,16.83333333,0.00017973375423982653,0.18654342404012103,11.25959635,17.80740741,0.00018826726740697495,0.216405729029434,11.168954145161292,17.99927007,0.0001995817323229922,0.2043456895625114,11.241384651612908,20.6625,0.00013322288653681792,0.17184474705232683,12.414728016129036,19.64761905,0.26273023626253267,1.4722732279240671,11.02583761290322,17.24,0.13922749172800702,0.0,11.291564961290323,18.53,0.0007978118225833976,0.0,11.666263716129038,19.6,0.0003989189626624172,0.14593431315334993,11.259596354838711,17.192741935483852,0.00029396210708618713,0.10901858726384275,10.140943567741935,21.3300751879699,0.0006792215899298377,0.3708324091151302,9.325599580645163,23.971428571428536,0.0006068283751811495,0.3645320998944644,9.254522522580647
2007-02-01,34.67142857,0.821730148011809,0.24515376463567343,13.761224964285715,43.21351351,1.3034772544804676,0.5641853196549723,13.761224964285715,37.06666667,0.7349469013765595,0.2942606593367111,13.23309766,44.50864198,0.7071929883738156,0.3413665897691838,12.644626660714284,41.00145985,0.2962383731511741,0.3223426269389521,13.146645892857146,34.43125,0.5671997655745287,0.27107440978617525,14.649892553571428,44.84761905,2.2344486487211905,2.5676917364662297,13.095096017857145,39.07333333,0.13192966413254262,0.0,13.139866464285715,41.92,0.214395552800841,0.0,13.616102000000001,60.34516129,3.4634436887600843,1.4135040888501247,13.233097660714288,44.646774193548275,2.721669020265506,1.0559423313705338,11.915554582142859,58.661654135338125,2.2124971060096357,0.8488390105630109,11.27041325,51.074999999999946,0.42019954763213546,0.8344175411507984,11.388023307142857
2007-03-01,15.54285714,4.151739783727722e-05,0.1430488356363389,14.194063274193548,22.77297297,4.8724215285747904e-05,0.34553932958975037,14.194063274193548,19.73333333,2.5953554112230953e-05,0.29176390222718745,13.8668154,22.60987654,2.7185793413567185e-05,0.33847014597720276,13.451576983870966,21.69635036,2.8819602147440077e-05,0.31960759858916704,13.75961679032258,18.45625,1.923738481591651e-05,0.2687743844910198,15.048233532258061,20.89761905,0.36020004057056587,2.361348332739086,13.518837241935485,19.78666667,0.12501436362962373,0.0,13.747629548387097,16.68,0.00021799316361025383,0.0,14.257422629032257,34.09032258,5.760389820845303e-05,0.34958646701454155,13.866815403225804,21.662096774193536,4.2448128263245434e-05,0.2611546382545088,12.93475879032258,30.430827067669153,9.807959758586855e-05,0.3909802379811155,11.833367864516129,30.639285714285702,8.762601737615798e-05,0.38433762439637414,11.685120593548387
2007-04-01,36.33571429,1.007708479604886,0.17634761447805195,15.36281793333333,49.88918919,2.267008711033143,0.7478728796218368,15.36281793333333,54.1625,2.4529113674373897,1.1561174349051222,14.57679143,73.7345679,3.788988567239065,1.3411914015820372,13.8696523,65.76423358,2.9660089544569197,1.2664483653957044,14.529384416666664,35.29375,0.6505383346560304,1.0650212366710174,16.377327450000003,60.71190476,3.475741059647795,4.72887461169755,14.720263699999999,57.28,0.1214338237571454,0.0,14.318180266666666,52.69,0.42949246853561723,0.0,14.871576866666668,130.9096774,18.782971016975377,9.206724353515758,14.576791433333337,89.46370967741908,9.626736154320106,6.877779876849095,13.551572683333331,120.86541353383437,10.368826723527437,4.950390499315463,12.803509266666667,126.61785714285699,13.16652366421059,4.866285145678343,12.819150809999998
2007-05-01,15.53571429,5.99511224770283e-06,0.10873070642192031,18.609164741935484,20.87567568,7.035776687261996e-06,0.15918843816736003,18.609164741935484,16.075,3.74769321380615e-06,0.08120405265736311,18.41040532,33.04814815,3.9256285689191015e-06,0.09420338618680911,18.0037664516129,25.08175182,4.161550550090347e-06,0.088953541090628,18.278796935483875,13.85625,2.777878367418344e-06,0.07480558459957888,19.02094687096774,21.99285714,0.4458554488852273,2.4048685316622427,18.509973387096775,22.19333333,0.11225219186058168,0.0,18.112993709677422,24.33,5.9564195510325846e-05,0.0,18.479065935483874,40.52903226,1.4803527794015245,1.1547576324950841,18.410405322580647,29.419354838709584,0.3754010581550721,0.8626487013679004,18.135173032258066,39.32781954887213,1.4162693891399418e-05,0.40589320636861287,16.923139516129037,39.639285714285585,1.2653196909117215e-05,0.39899722681603866,16.738453499999995
2007-06-01,0.621428571,2.278142654127076e-06,0.07628138622412849,20.932507833333325,0.72972973,2.6735951411595583e-06,0.12791046169187048,20.932507833333325,0.325,1.4241234212463369e-06,0.03602463829455495,20.8340209,0.966666667,1.4917388561892585e-06,0.041791546141439484,20.884145699999998,0.683211679,1.581389209034332e-06,0.03946255190404142,20.832443966666666,0.475,1.055593779618971e-06,0.03318607925867117,21.179218566666666,0.485714286,3.2054290512644524e-06,2.1165643747580516,21.311286433333333,0.466666667,0.10636831696458132,0.0,20.463487733333334,0.6,3.113554583058872e-05,0.0,20.662302633333333,4.419354839,0.5067759228013263,0.2530621235580562,20.8340209,1.6822580645161265,2.3292136940608034e-06,0.18904721312044642,22.133930033333332,3.5601503759398465,5.381823678731779e-06,0.04484104878158438,20.5533933,2.7214285714285675,4.8082148254645415e-06,0.04407921549474448,20.073092599999995
2007-07-01,0.0,8.656942085682888e-07,0.05079762690649089,23.906429225806452,0.0,1.015966153640632e-06,0.1188563106068603,23.906429225806452,0.020833333,5.41166900073608e-07,0.029009939748750515,24.85289929,2.233333333,5.668607653519183e-07,0.03365391834492157,26.196375645161293,1.337226277,6.009278994330463e-07,0.03177842463559771,25.009704290322578,0.0125,4.0112563625520885e-07,0.026724103429424967,23.307918419354838,0.628571429,1.2180630394804918e-06,1.9202429726756751,25.396664548387097,0.273333333,0.10079285461017999,0.0,25.181805032258065,0.24,1.627525069151039e-05,0.0,24.829560419354838,10.15483871,0.19257485066450405,0.02178994238844026,24.852899290322583,5.147580645161276,8.851012037431051e-07,0.01627793138171735,27.7971530967742,6.064661654135329,2.045092997918076e-06,0.008069345908303348,25.657801258064517,3.6964285714285667,1.8271216336765257e-06,0.00793225062433899,24.70317019354839
2007-08-01,4.242857143,3.289637992559497e-07,0.058442754701782174,23.359861774193547,6.405405405,3.860671383834401e-07,0.1768028775509252,23.359861774193547,5.466666667,2.0564342202797105e-07,0.025799823465077306,23.82463803,13.27530864,2.1540709083372897e-07,0.029929919183803194,24.92644322580645,9.018248175,2.283526017845576e-07,0.028261959614445508,24.068135096774192,2.2375,1.5242774177697936e-07,0.023766928049939417,23.247934516129035,3.061904762,4.6286395500258684e-07,1.6974250456968647,24.3231604516129,8.5,0.09550963886973701,0.0,24.1002914516129,8.88,8.507439905269872e-06,0.0,23.919003451612905,11.10645161,0.07317844325251154,0.5656639893614492,23.824638032258072,7.7129032258064445,3.3633845742237993e-07,0.4225729210196993,26.43267574193548,10.572932330827047,7.77135339208869e-07,0.007124517431698206,24.568781677419356,8.085714285714282,6.943062207970797e-07,0.007003474443641069,23.74149535483871
2007-09-01,5.885714286,1.250062437172609e-07,0.0621803727350357,21.643315233333333,6.435135135,1.4670551258570724e-07,0.14815883593652954,21.643315233333333,2.5875,7.814450037062898e-08,0.024967571095236098,21.32380173,5.097530864,8.1854694516817e-08,0.02896443791980954,21.48187363333334,4.160583942,8.677398867813191e-08,0.027350283497850486,21.4904897,2.71875,5.792254187525217e-08,0.023000252951554268,22.16471556666667,4.469047619,1.7588830290098302e-07,1.6103846478505517,21.656869666666672,3.513333333,0.09050335117809288,0.0,21.306350733333332,4.44,4.447030347712666e-06,0.0,21.501130166666663,11.37741935,0.027807808435954384,0.036620220903649615,21.32380173333333,4.694354838709671,1.2780861382050438e-07,0.02735672414485943,22.43858786666666,11.64887218045111,2.9531142889937017e-07,0.0069202301935133124,20.926763333333334,13.039285714285697,2.638363639028903e-07,0.006802657972138816,20.322925866666665
2007-10-01,13.12857143,4.750237261255915e-08,1.8676197745252654,20.06177851612903,18.62432432,5.574809478256876e-08,0.1720288706151926,20.06177851612903,15.5125,2.9694910140839017e-08,0.09903803201110319,19.48488697,28.73333333,3.110478391639046e-08,0.11489227041524445,19.069432354838703,23.76277372,3.297411569769013e-08,0.1084894578748069,19.518770629032254,15.375,2.2010565912595823e-08,0.09123433670783193,20.945385387096767,23.73333333,0.5820441238040706,1.933422591277009,19.563019806451614,22.48,0.08575947591673437,0.0,19.55239175806451,19.53,2.324562868933964e-06,0.0,20.090992548387096,56.60322581,2.8475836649645205,6.2581953432645925,19.484886967741936,41.74032258064498,2.2737462606362615,4.675114442940757,18.511594241935487,54.99849624060134,1.7319026766595154,0.5297934163277515,17.453902483870966,56.77142857142841,1.38114065175013,0.5207924167821549,17.352324451612905
2007-11-01,21.89285714,1.8050901592772475e-08,3.317645679698842,15.742343166666666,39.78648649,0.8086539158475828,0.17449818454746804,15.742343166666666,55.38333333,2.575587528841533,2.7083869978546575,15.46679285,47.24567901,0.9957404121597354,3.141951884825052,15.164244616666663,49.56642336,1.2196068903745627,2.966854562290638,15.469112783333333,45.6625,1.6529262853225513,2.494979820173362,16.618473266666665,53.14285714,2.8834201163215996,3.747679464366953,15.680245983333332,42.01333333,0.08126425832608512,1.5391132274523682,15.536226416666663,38.32,0.14197973370313832,4.495250847905563,15.908232716666669,60.85483871,3.5526105761538855,6.902164660707577,15.46679285,53.859677419354746,4.141034035688242,5.156184478574687,14.181688833333332,56.627819548871976,1.9455497868395626,2.7726885402644825,13.311578366666664,50.79642857142845,0.3729649880044945,2.7255815594643256,13.351426100000001
2007-12-01,11.98571429,6.85934260525354e-09,0.2832095118833455,12.89959374193548,17.02972973,8.05002488660293e-09,0.44480574966722497,12.89959374193548,14.30416667,4.287945024337154e-09,0.32029826919317145,12.19710815,15.00246914,4.491530797526783e-09,0.3715723607426992,11.424066403225806,15.54379562,4.761462306746453e-09,0.3508650654438532,12.164878548387097,24.96875,3.1783257177788365e-09,0.2950603878642246,14.228935048387099,15.04047619,9.65134295678274e-09,0.0820980408708125,11.920821596774193,20.19333333,0.07700466462388994,0.0,12.164780129032255,19.96,6.351608229732292e-07,0.0,12.770030370967742,17.22580645,0.0015258700644976886,1.0735008239228068,12.197108145161291,18.143548387096747,7.0131142575587166e-09,0.8019467164494561,10.22399469354839,20.106766917293207,1.6204328726566243e-08,0.6040518274079606,9.553362270967742,18.174999999999983,1.4477228960079395e-08,0.5937892041732238,9.698695951612901
2008-01-01,31.21428571,0.43510262636602487,9.426782355051698,12.607075854838708,49.47567568,2.20729906666922,0.07243320868008112,12.607075854838708,54.47916667,2.484724500133911,4.292163257662464,12.05859566,45.24320988,0.7845812038197916,4.979262730204969,11.75828048387097,48.50729927,1.1054158324627414,4.70177421217095,12.11353170967742,37.9125,0.9036977591121513,3.9539625324002854,13.59191501612903,56.16190476,3.1196688649867697,5.205400196752045,11.754460419354837,43.08,0.07296834421405625,0.0,12.197993112903227,42.79,0.23137885061465907,0.0,12.555425838709674,53.81935484,2.371669224291171,13.374251244474088,12.058595661290322,47.77258064516127,3.203165484272478,9.991083967018259,10.506565980645162,56.9375939849623,1.98616933413793,9.126966476291315,9.892341393548387,59.71071428571417,1.877093049584885,8.971902599365084,10.007836038709678
2008-02-01,29.03571429,0.1915322297889479,0.6214639438927881,15.118889603448277,34.96216216,0.112257346509563,0.06453140409679953,15.118889603448277,29.93333333,0.018023810952346155,0.369520052209494,14.65468616,37.16666667,6.485770471628675e-10,0.42867368121318095,14.106252758620688,35.52116788,6.87555157094188e-10,0.40478419576818697,14.599571327586204,40.2625,1.1308831802700796,0.3404037436830031,15.76915551724138,34.98571429,1.4625737817789026,0.5012373699320003,14.062489500000002,31.94666667,0.06914359387637876,0.0,14.690099293103447,34.05,0.056578692152394756,0.0,15.105647603448277,43.86129032,0.7046613085333262,1.341174597811573,14.654686155172419,35.83306451612895,1.3635863000644017,1.0019093986068066,13.051380000000002,44.59398496240587,0.36759722600785605,1.5304178448621393,12.257415286206896,50.58928571428557,0.33801325750093164,1.5044165962591272,12.212811689655174
2008-03-01,11.46428571,3.763858474354724e-10,0.25381824280367027,14.496265451612901,14.64054054,4.417209655776759e-10,0.0714454831071709,14.496265451612901,11.4375,2.3528811937542836e-10,0.27274099091653126,14.14762344,13.01604938,2.464592779218896e-10,0.316402002800205,14.06717456451613,13.28540146,2.612709596957914e-10,0.2987692873527094,14.224383387096777,11.65,1.7440108878596036e-10,0.2512503822422165,15.450338967741933,15.53095238,5.295884907245825e-10,0.18341635886857088,13.934607725806455,14.46,0.06551932383331574,0.0,14.277220741935482,11.59,9.071880322281451e-08,0.0,14.59507019354839,22.29677419,8.372754217911719e-05,0.8962298043245429,14.14762343548387,14.55887096774191,3.848236055407619e-10,0.669518395091505,13.798934225806454,20.570676691729307,8.891639258841427e-10,0.6938105326854491,12.53021170967742,20.29999999999997,7.943945074974767e-10,0.6820229413395262,12.293016983870967
2008-04-01,16.35,1.430266220254795e-10,0.23597961128132378,17.654536399999998,26.64594595,1.6785396691951684e-10,0.06914079010371377,17.654536399999998,22.66666667,8.940948536266278e-11,0.2828469125503174,17.46830347,19.02469136,9.365452561031807e-11,0.32812570386298506,17.410333700000002,20.28467153,9.928296468440074e-11,0.30983964019707755,17.5344604,27.9125,6.627241373866493e-11,0.2605600084368933,18.233419799999997,29.09047619,1.001255203466386,0.14030802302670622,17.34721688333333,17.54666667,0.06208502559542861,0.0,17.572693899999994,16.72,4.742076059686632e-08,0.0,17.94795326666667,40.00322581,0.058761254765277084,0.39280197148392276,17.46830346666667,23.410483870967717,1.4623297010548953e-10,0.29343829480754674,17.05542733333333,37.40451127819546,3.3788229183597425e-10,0.3152662803288389,15.865056699999998,35.51428571428567,3.018699128490412e-10,0.30991001964585163,15.736270149999998
2008-05-01,17.25714286,5.435011636968221e-11,0.10261460418568728,17.39930222580645,24.97567568,6.37845074294164e-11,0.0714454831071709,17.39930222580645,18.2875,3.397560443781185e-11,0.2576415550636981,16.79088761,15.72469136,3.5588719731920865e-11,0.29888541415346315,16.65667637096774,15.71386861,3.772752658007228e-11,0.2822288778087714,16.93124972580645,19.56875,2.5183517220692678e-11,0.23734070545722902,18.36312177419355,24.12380952,0.6125998916529725,0.10543694881067549,17.185174661290326,14.70666667,0.05883074149225325,0.0,16.64803979032258,19.59,2.478789904296032e-08,0.0,17.053206854838706,54.10645161,2.4191519235817647,0.37250598835622867,16.790887612903227,26.27661290322578,5.5568528640086024e-11,0.27827640888845556,17.218177032258065,41.6466165413533,1.2839527089767024e-10,0.15278131825752814,16.080922016129033,40.428571428571345,1.1471056688263563e-10,0.1501856186247473,15.83914679032258
2008-06-01,0.035714286,2.065304422047924e-11,0.03669661341739811,22.067623900000005,0.067567568,2.4238112823178235e-11,0.059263534374611807,22.067623900000005,0.129166667,1.2910729686368505e-11,0.2212602371820685,22.20962113,1.127160494,1.352371349812993e-11,0.25668009032745503,23.00078063333334,0.695620438,1.4336460100427468e-11,0.24237560756904647,22.470495566666667,0.39375,9.569736543863219e-12,0.20382605115639288,22.146758966666667,0.49047619,2.905957966303929e-11,0.024711784877502075,22.686699566666665,0.286666667,0.05574703580025856,0.0,22.39906716666667,0.27,1.2957192825047112e-08,0.0,22.406310899999998,8.677419355,4.594297694452518e-06,0.3269584499188536,22.209621133333332,3.0717741935483818,2.111604088323269e-11,0.24425063258887916,24.0066089,3.789473684210521,4.879020294111468e-11,0.11524353824105375,22.15706463333333,2.546428571428563,4.3590015415401545e-11,0.11328559198620838,21.647917700000004
2008-07-01,0.064285714,7.848156803782112e-12,0.005096751863527516,23.414863870967746,0.102702703,9.21048287280773e-12,0.056135736727062846,23.414863870967746,0.158333333,4.906077280820033e-12,0.22851272211925613,23.94778839,3.420987654,5.139011129289373e-12,0.2650935699136855,25.336743193548383,2.079562044,5.4478548381624384e-12,0.25032021372794594,24.289147483870963,0.15,3.6364998866680227e-12,0.2105070770137491,23.08123683870968,0.95952381,1.104264027195493e-11,0.025535511040085484,24.37564387096774,1.166666667,0.052824967384178426,0.0,24.291950903225803,1.15,6.773016366352041e-09,0.0,23.992276,22.20645161,1.745833123891957e-06,0.4150291702413621,23.94778838709678,7.172580645161283,8.024095535628421e-12,0.31004287364174005,27.045270483870965,11.62706766917291,1.854027711762358e-11,0.00814595362262268,25.042871677419356,8.457142857142818,1.6564205857852586e-11,0.008007556801152333,24.268572354838714
2008-08-01,0.114285714,2.9822995854372023e-12,0.0015290255590582542,23.033269483870967,0.097297297,3.4999834916669375e-12,0.055971115798244486,23.033269483870967,0.029166667,1.864309366711612e-12,0.20675526730769322,23.64209471,3.586419753,1.952824229129962e-12,0.2398531311549942,25.30948848387097,2.218248175,2.0701848385017266e-12,0.22648639525124764,24.077218677419356,0.5375,1.3818699569338486e-12,0.19046399944168038,22.863928000000005,0.89047619,4.196203303342873e-12,0.025535511040085484,24.11071974193548,0.986666667,0.050056063772391135,0.0,24.21574558064516,0.26,3.5404081206691325e-09,0.0,23.801868032258064,19.27096774,6.634165870789437e-07,0.5476271641402484,23.64209470967742,7.161290322580629,3.0491563035387996e-12,0.4090987136050667,26.931547548387098,12.24285714285711,7.045305304696961e-12,0.007124517431698206,24.87189564516129,9.653571428571404,6.294398225983983e-12,0.007003474443641069,24.006186193548388
2008-09-01,52.05714286,2.765392510764422,0.05788458695140932,21.863310233333333,42.64324324,1.2210298890737161,0.07539638539881167,21.863310233333333,33.27916667,0.35425885633800375,1.1353111256590924,21.54188937,56.32222222,1.9528565716623523,1.3170543699821962,21.3928879,48.72189781,1.128553093076617,1.2436564624808297,21.621377166666672,35.8875,0.7079315964746353,1.045854359211389,22.369428566666663,44.54047619,2.210260148547174,3.0531410216153816,21.7675557,42.63333333,0.04743229659117862,0.027102569531839885,21.548598266666666,38.92,0.15397852045245,0.0791578205523499,21.80777793333334,63.02580645,3.9119430923248686,13.308116218663013,21.54188936666667,54.19274193548376,4.192350883319314,9.941678539831273,21.746416600000007,71.68796992481191,3.9203319364010203,3.6400921535975472,20.637017833333335,84.1035714285714,5.992956378712949,3.578248297462891,20.430071033333338
2008-10-01,83.45,17.115413169926274,0.17637134709607816,17.75301096774194,83.66486486,7.142546310735502,1.7461341919764093,17.75301096774194,67.32083333,3.775230612056364,1.5749781633266313,16.97375387,69.74074074,3.367831499178558,1.8271043291605567,16.31849279032258,72.77226277,3.7215791473776934,1.7252819309334542,16.99801275806452,72.35625,4.233535151862179,1.4508778611868542,18.83244564516129,82.63095238,5.190944555134971,1.9832580241133047,16.96007912903226,69.62,0.2947183425827366,0.003909024451707675,16.826956451612904,68.64,0.7483785195691759,0.01141699334889662,17.369139580645165,91.54516129,8.685133309516678,17.511753198094485,16.97375387096774,83.44516129032237,8.699413071015014,13.081958265450737,15.986419419354842,92.37518796992471,6.63297083985611,5.107436313670102,15.085137403225806,99.16071428571398,8.533582999324517,5.0206628081457,15.105670629032259
2008-11-01,55.78571429,14.899172608931702,1.2438392228948365,13.187944050000002,76.1027027,7.275429252099217,5.402858883818774,13.187944050000002,78.94583333,4.943469437065332,6.075798979427856,12.31299333,79.21975309,5.194313842966643,7.048427004838219,11.510480193333333,79.53430657,4.965939363903706,6.6556263694793,12.299477383333336,61.84375,3.773973542228941,5.597056793253701,14.52783401666667,84.63571429,6.942906165182155,6.739727462257397,11.90789795,67.00666667,0.25221635541354565,0.09108026972478885,12.216234400000003,69.49,0.8841312677156185,0.26601594502929127,12.769985933333329,123.9870968,20.272194233066216,23.01218325388417,12.312993333333333,99.36935483870944,15.648443632333752,17.19099267325071,10.403567883333336,113.20676691729304,19.59302876517988,8.580523650051497,9.792071283333332,104.37142857142825,15.504544085565655,8.4347436401555,10.014874286666666
2008-12-01,82.57142857,32.50033990021829,17.87247767815203,11.622887370967746,82.57297297,22.450767450273478,13.533651179086691,11.622887370967746,68.96666667,3.9406264320374205,6.1350077908822716,10.61989657,64.58641975,5.050606300803883,7.117114100476624,9.61308042903226,65.66934307,5.100333044268129,6.720485613202772,10.553047187096771,49.0875,2.722473469298409,5.651600250253101,12.860348612903229,78.18095238,14.967021514943363,14.244147378779727,10.265424145161289,58.12,0.0938103586847592,0.0,10.35431398064516,52.07,0.4980998010555751,0.0,10.900933977419353,120.0806452,26.828544520022298,29.628855943666274,10.619896574193548,85.93145161290298,17.701583480602547,22.133903585979642,8.460929048387095,112.51052631578919,38.236192264211745,32.66425259052602,8.042333754838708,100.93214285714268,36.535495364350055,32.109298690263344,8.324480574193547
2009-01-01,97.55,47.97247442775504,40.08548410178721,11.091690593548389,96.09459459,37.57192277104679,23.9500404500688,11.091690593548389,81.84583333,11.032674911254864,14.020836781519053,9.840991635,75.24691358,9.385182110139969,16.265324928606184,8.77216460967742,83.53576642,11.566595881360389,15.358877296831006,9.82521328387097,73.40625,6.9209324611635035,12.916065857480431,12.394280241935483,89.19761905,25.95269582820412,19.026701478738946,9.739912545161292,75.01333333,0.4886063974066659,0.005081731787219979,9.55152448387097,72.65,1.3053273230443994,0.014842091353565607,10.139635670967744,123.5612903,33.427380922734756,44.272207361128615,9.840991635483872,93.46612903225797,23.792173719018983,33.07305456318825,7.677168003225808,114.63834586466142,50.14206152398799,41.28900442764454,7.376504687096775,106.16071428571414,49.793063969657496,40.587519096499065,7.765570864516128
2009-02-01,120.15,64.48814378304546,146.7692236808523,12.955534285714284,114.1378378,50.70788898343435,60.229859226775574,12.955534285714284,92.175,18.0124142546696,22.87350523951993,12.4703893,105.9037037,18.52879351606145,26.535149133706646,11.66516380357143,101.029927,18.63254683980559,25.056376149052195,12.379906499999999,100.4375,13.273796703957395,21.071188879003195,13.787965,99.47857143,33.202951698083645,45.55205679086216,12.034180803571429,102.64,1.1567144031495609,0.3537667128795445,12.501755839285716,106.55,3.021144425193687,1.0332378980751438,13.017280624999998,152.7387097,44.897124709614005,79.19951735613786,12.470389303571427,115.64596774193518,32.92281374871226,59.16510865454502,10.237003321428572,129.18496240601482,59.06869022474221,93.5359763115269,9.814255267857144,114.29285714285689,55.58108095948177,91.94683372437902,10.089935324999997
2009-03-01,46.38571429,24.120836868346164,9.272404257192887,16.00767425806452,62.10810811,18.914088079371133,6.271069662406836,16.00767425806452,61.5375,9.949916542501848,3.482738381394051,15.43345584,87.9962963,15.888028453363905,4.040263238023716,14.58743429032258,78.93211679,14.526445376845668,3.8151040690596854,15.325651000000006,57.0625,8.287394260057376,3.2083162367137095,16.442299193548386,73.83809524,20.781576422431762,6.785581551974544,15.074734677419357,73.77333333,0.6650213280568219,0.002345414671024605,15.296019516129036,78.99,2.4367849618394786,0.0068501960093379725,15.730270887096774,133.9774194,36.59409855043976,15.890989590338929,15.433455838709675,100.1129032258062,26.302422528313194,11.871185041606607,13.550496903225808,118.70751879699219,49.77603511322299,12.013111041462734,13.137014064516134,102.06785714285694,42.250847988419,11.809012606689977,13.396669432258063
2009-04-01,8.328571429,8.356019871744664,1.6218554691361993,15.135445216666664,10.73783784,5.655647704152678,1.3337587652864025,15.135445216666664,7.158333333,2.5672322254359354,0.7657910734495985,14.51477153,6.225925926,4.026160534257697,0.8883806887690151,13.921627800000001,7.048175182,3.8534782964595804,0.8388722667126427,14.489181949999999,11.0375,2.102303260088195,0.705450615528386,16.03716635,7.295238095,6.185904896036033,1.9632140208237754,14.406961033333335,7.326666667,0.31477051626541647,0.0,14.361649566666669,7.47,0.7743644955157709,0.0,14.836309766666666,12.42580645,7.906742924525842,1.339243382181828,14.514771533333333,6.8612903225806345,5.71327324138416,1.0004667056917045,13.480157633333329,12.186466165413524,15.082276938337623,2.912114580325675,12.623074316666667,11.75357142857142,12.626159693416003,2.8626388012646133,12.5820892
2009-05-01,10.16428571,3.1752875512629717,0.5348209723961195,19.74289480645161,8.302702703,2.1491461275780175,0.5677775834945445,19.74289480645161,5.870833333,0.9755482456656557,0.28474920368138296,19.75199556,19.47037037,1.5299410030179252,0.33033251818068476,19.52073616129032,14.65036496,1.4643217526546406,0.31192347132072323,19.65969112903225,3.5,0.7988752388335139,0.2623124086617736,19.852535129032255,8.519047619,2.3506438604936926,0.2416263410244646,19.78658270967742,11.66666667,0.29827132539923323,0.0,19.443012903225803,12.99,0.4047777533658174,0.0,19.597837419354835,20.3,3.0045623113198197,0.9489556348196477,19.75199556451613,17.376612903225784,2.1710438317259806,0.708906633735894,19.743247516129035,17.858646616541304,5.731265236568297,1.1780989667075148,18.577208161290326,17.607142857142808,4.797940683498081,1.158083489094554,18.375089612903228
